product_id,sku,product_name,category,subcategory,brand,unit_cost,unit_price,is_active
8257,SKU-BEA-008257,Sol Haircare Model-258,Beauty & Care,Haircare,Sol,389.19,623,1
8258,SKU-HOM-008258,Prism Bedding Model-259,Home & Kitchen,Bedding,Prism,87.32,130.79,1
8259,SKU-ELE-008259,Horizon Audio & Headphones Model-260,Electronics,Audio & Headphones,Horizon,142.6,260.83,1
8260,SKU-TOY-008260,Aura Board Games Model-261,Toys & Games,Board Games,Aura,358.4,572.36,1
8261,SKU-AUT-008261,Pulse Tools & Equipment Model-262,Automotive,Tools & Equipment,Pulse,262.02,378.73,1
8262,SKU-SPO-008262,Prism Team Sports Model-263,Sports & Outdoors,Team Sports,Prism,215.92,534.66,1
8263,SKU-AUT-008263,Vortex Car Care Model-264,Automotive,Car Care,Vortex,264.95,514.56,1
8264,SKU-ELE-008264,Summit Wearables Model-265,Electronics,Wearables,Summit,409.17,715.88,0
8265,SKU-GRO-008265,Pulse Beverages Model-266,Grocery & Pantry,Beverages,Pulse,445.67,1053.6,1
8266,SKU-APP-008266,Aura Women's Clothing Model-267,Apparel,Women's Clothing,Aura,341.17,708.66,1
8267,SKU-APP-008267,Apex Women's Clothing Model-268,Apparel,Women's Clothing,Apex,297.9,613.11,1
8268,SKU-BEA-008268,Lumina Fragrances Model-269,Beauty & Care,Fragrances,Lumina,49.38,87.75,1
8269,SKU-GRO-008269,Titan Condiments Model-270,Grocery & Pantry,Condiments,Titan,341.36,768.92,1
8270,SKU-GRO-008270,Pulse Beverages Model-271,Grocery & Pantry,Beverages,Pulse,244.64,605.22,1
8271,SKU-BEA-008271,Nova Skincare Model-272,Beauty & Care,Skincare,Nova,164.13,320.57,1
8272,SKU-HOM-008272,Prism Bedding Model-273,Home & Kitchen,Bedding,Prism,204.74,353.51,1
8273,SKU-HOM-008273,Prism Storage Model-274,Home & Kitchen,Storage,Prism,406.85,548.95,1
8274,SKU-APP-008274,Prism Accessories Model-275,Apparel,Accessories,Prism,54.33,73.49,1
8275,SKU-APP-008275,Sol Sportswear Model-276,Apparel,Sportswear,Sol,243.41,415.92,1
8276,SKU-TOY-008276,Lumina Action Figures Model-277,Toys & Games,Action Figures,Lumina,26.76,64.63,1
8277,SKU-SPO-008277,Horizon Cycling Model-278,Sports & Outdoors,Cycling,Horizon,255.93,614.59,0
8278,SKU-HOM-008278,Prism Cookware Model-279,Home & Kitchen,Cookware,Prism,151.29,218.18,1
8279,SKU-GRO-008279,Apex Organic Foods Model-280,Grocery & Pantry,Organic Foods,Apex,337.71,465.73,1
8280,SKU-SPO-008280,Horizon Fitness Gear Model-281,Sports & Outdoors,Fitness Gear,Horizon,347.07,757.02,1
8281,SKU-AUT-008281,Nova Interior Accessories Model-282,Automotive,Interior Accessories,Nova,242.61,333.07,1
8282,SKU-TOY-008282,Pulse Action Figures Model-283,Toys & Games,Action Figures,Pulse,365.81,770.26,1
8283,SKU-GRO-008283,Zenith Canned Goods Model-284,Grocery & Pantry,Canned Goods,Zenith,196.24,474.67,1
8284,SKU-APP-008284,Lumina Footwear Model-285,Apparel,Footwear,Lumina,379.57,872.44,1
8285,SKU-APP-008285,Titan Footwear Model-286,Apparel,Footwear,Titan,218.08,341.72,1
8286,SKU-SPO-008286,Sol Team Sports Model-287,Sports & Outdoors,Team Sports,Sol,415.49,561.23,1
8287,SKU-HOM-008287,Prism Small Appliances Model-288,Home & Kitchen,Small Appliances,Prism,55.21,98.23,1
8288,SKU-BEA-008288,Lumina Fragrances Model-289,Beauty & Care,Fragrances,Lumina,114.35,186.45,1
8289,SKU-GRO-008289,Summit Canned Goods Model-290,Grocery & Pantry,Canned Goods,Summit,124.46,172.5,1
8290,SKU-GRO-008290,Prism Organic Foods Model-291,Grocery & Pantry,Organic Foods,Prism,130.7,210.09,1
8291,SKU-AUT-008291,Apex Oils & Fluids Model-292,Automotive,Oils & Fluids,Apex,109.61,260.65,1
8292,SKU-TOY-008292,Horizon Outdoor Toys Model-293,Toys & Games,Outdoor Toys,Horizon,212.74,412.22,1
8293,SKU-AUT-008293,Lumina Oils & Fluids Model-294,Automotive,Oils & Fluids,Lumina,224.03,450.86,1
8294,SKU-SPO-008294,Pulse Cycling Model-295,Sports & Outdoors,Cycling,Pulse,441.62,852.79,1
8295,SKU-ELE-008295,Nova Smart Home Model-296,Electronics,Smart Home,Nova,185.77,392.91,1
8296,SKU-ELE-008296,Titan Audio & Headphones Model-297,Electronics,Audio & Headphones,Titan,7.04,16.34,1
8297,SKU-GRO-008297,Summit Organic Foods Model-298,Grocery & Pantry,Organic Foods,Summit,169.04,363.64,1
8298,SKU-BEA-008298,Nova Skincare Model-299,Beauty & Care,Skincare,Nova,306.91,695.04,1
8299,SKU-GRO-008299,Summit Beverages Model-300,Grocery & Pantry,Beverages,Summit,43.79,56.45,1
8300,SKU-ELE-008300,Matrix Laptops Model-301,Electronics,Laptops,Matrix,106.12,209.76,1
8301,SKU-APP-008301,Velocity Sportswear Model-302,Apparel,Sportswear,Velocity,351.56,583.93,1
8302,SKU-SPO-008302,Velocity Team Sports Model-303,Sports & Outdoors,Team Sports,Velocity,138.95,205.46,1
8303,SKU-SPO-008303,Nova Cycling Model-304,Sports & Outdoors,Cycling,Nova,189.4,332.35,1
8304,SKU-AUT-008304,Horizon Tools & Equipment Model-305,Automotive,Tools & Equipment,Horizon,10.2,17.52,1
8305,SKU-SPO-008305,Titan Camping & Hiking Model-306,Sports & Outdoors,Camping & Hiking,Titan,77.37,188.51,1
8306,SKU-SPO-008306,Lumina Water Sports Model-307,Sports & Outdoors,Water Sports,Lumina,392.9,875.55,1
8307,SKU-BEA-008307,Velocity Haircare Model-308,Beauty & Care,Haircare,Velocity,63.73,145.09,1
8308,SKU-TOY-008308,Nova Educational Toys Model-309,Toys & Games,Educational Toys,Nova,68.37,143.43,1
8309,SKU-SPO-008309,Horizon Team Sports Model-310,Sports & Outdoors,Team Sports,Horizon,388.08,699.18,0
8310,SKU-BEA-008310,Titan Haircare Model-311,Beauty & Care,Haircare,Titan,238.91,351.01,1
8311,SKU-APP-008311,Sol Footwear Model-312,Apparel,Footwear,Sol,116.86,271.45,1
8312,SKU-APP-008312,Vortex Women's Clothing Model-313,Apparel,Women's Clothing,Vortex,434.77,947.36,1
8313,SKU-TOY-008313,Vortex Outdoor Toys Model-314,Toys & Games,Outdoor Toys,Vortex,239.01,356.69,1
8314,SKU-ELE-008314,Zenith Laptops Model-315,Electronics,Laptops,Zenith,240.19,537.89,1
8315,SKU-ELE-008315,Zenith Audio & Headphones Model-316,Electronics,Audio & Headphones,Zenith,440.7,943.11,1
8316,SKU-AUT-008316,Summit Oils & Fluids Model-317,Automotive,Oils & Fluids,Summit,80.91,192.63,1
8317,SKU-SPO-008317,Titan Cycling Model-318,Sports & Outdoors,Cycling,Titan,425.59,592.02,1
8318,SKU-SPO-008318,Vortex Team Sports Model-319,Sports & Outdoors,Team Sports,Vortex,298.24,402.98,0
8319,SKU-HOM-008319,Prism Cookware Model-320,Home & Kitchen,Cookware,Prism,301.91,470.91,1
8320,SKU-GRO-008320,Sol Canned Goods Model-321,Grocery & Pantry,Canned Goods,Sol,264.47,496.27,1
8321,SKU-ELE-008321,Vortex Laptops Model-322,Electronics,Laptops,Vortex,138.38,311.6,1
8322,SKU-BEA-008322,Echo Fragrances Model-323,Beauty & Care,Fragrances,Echo,426.47,842.93,1
8323,SKU-HOM-008323,Apex Small Appliances Model-324,Home & Kitchen,Small Appliances,Apex,332.48,725.34,1
8324,SKU-APP-008324,Vortex Footwear Model-325,Apparel,Footwear,Vortex,63.82,142.42,1
8325,SKU-BEA-008325,Nova Cosmetics Model-326,Beauty & Care,Cosmetics,Nova,132.26,179.73,1
8326,SKU-TOY-008326,Prism Outdoor Toys Model-327,Toys & Games,Outdoor Toys,Prism,66.71,140.29,1
8327,SKU-ELE-008327,Vortex Audio & Headphones Model-328,Electronics,Audio & Headphones,Vortex,244.32,533.22,1
8328,SKU-HOM-008328,Zenith Small Appliances Model-329,Home & Kitchen,Small Appliances,Zenith,132.22,326.18,1
8329,SKU-AUT-008329,Velocity Oils & Fluids Model-330,Automotive,Oils & Fluids,Velocity,268.21,358.58,1
8330,SKU-TOY-008330,Lumina Educational Toys Model-331,Toys & Games,Educational Toys,Lumina,328.99,770.26,1
8331,SKU-SPO-008331,Lumina Team Sports Model-332,Sports & Outdoors,Team Sports,Lumina,96.95,153.28,1
8332,SKU-ELE-008332,Matrix Laptops Model-333,Electronics,Laptops,Matrix,377.11,561.54,1
8333,SKU-AUT-008333,Velocity Interior Accessories Model-334,Automotive,Interior Accessories,Velocity,169.73,265.12,1
8334,SKU-HOM-008334,Prism Storage Model-335,Home & Kitchen,Storage,Prism,238.14,528.67,1
8335,SKU-GRO-008335,Summit Organic Foods Model-336,Grocery & Pantry,Organic Foods,Summit,393.22,806.54,1
8336,SKU-HOM-008336,Summit Small Appliances Model-337,Home & Kitchen,Small Appliances,Summit,150.22,192.5,1
8337,SKU-SPO-008337,Zenith Cycling Model-338,Sports & Outdoors,Cycling,Zenith,46.4,78.47,1
8338,SKU-AUT-008338,Velocity Interior Accessories Model-339,Automotive,Interior Accessories,Velocity,294.2,564.04,1
8339,SKU-ELE-008339,Velocity Smart Home Model-340,Electronics,Smart Home,Velocity,135.73,177.65,0
8340,SKU-SPO-008340,Horizon Fitness Gear Model-341,Sports & Outdoors,Fitness Gear,Horizon,432.21,936.69,1
8341,SKU-GRO-008341,Nova Beverages Model-342,Grocery & Pantry,Beverages,Nova,142.15,183.81,1
8342,SKU-GRO-008342,Prism Organic Foods Model-343,Grocery & Pantry,Organic Foods,Prism,84.4,196.53,0
8343,SKU-TOY-008343,Lumina Outdoor Toys Model-344,Toys & Games,Outdoor Toys,Lumina,184.26,415.76,0
8344,SKU-BEA-008344,Apex Skincare Model-345,Beauty & Care,Skincare,Apex,314.52,632.39,1
8345,SKU-BEA-008345,Zenith Fragrances Model-346,Beauty & Care,Fragrances,Zenith,276.89,455.79,1
8346,SKU-SPO-008346,Horizon Camping & Hiking Model-347,Sports & Outdoors,Camping & Hiking,Horizon,447.78,619.63,1
8347,SKU-GRO-008347,Titan Beverages Model-348,Grocery & Pantry,Beverages,Titan,426.34,695.09,1
8348,SKU-APP-008348,Sol Footwear Model-349,Apparel,Footwear,Sol,287.03,665.56,1
8349,SKU-GRO-008349,Velocity Organic Foods Model-350,Grocery & Pantry,Organic Foods,Velocity,74.36,101.13,1
8350,SKU-APP-008350,Pulse Footwear Model-351,Apparel,Footwear,Pulse,344.16,483.17,1
8351,SKU-APP-008351,Pulse Outerwear Model-352,Apparel,Outerwear,Pulse,115.81,267.12,1
8352,SKU-ELE-008352,Prism Smart Home Model-353,Electronics,Smart Home,Prism,441.04,735.1,1
8353,SKU-GRO-008353,Nova Condiments Model-354,Grocery & Pantry,Condiments,Nova,345.02,509.72,1
8354,SKU-GRO-008354,Lumina Organic Foods Model-355,Grocery & Pantry,Organic Foods,Lumina,73.95,127.28,1
8355,SKU-SPO-008355,Sol Team Sports Model-356,Sports & Outdoors,Team Sports,Sol,10.11,18.7,1
8356,SKU-BEA-008356,Apex Cosmetics Model-357,Beauty & Care,Cosmetics,Apex,204.72,435.92,1
8357,SKU-BEA-008357,Zenith Fragrances Model-358,Beauty & Care,Fragrances,Zenith,348.72,831.72,1
8358,SKU-TOY-008358,Matrix Educational Toys Model-359,Toys & Games,Educational Toys,Matrix,301.57,709.84,1
8359,SKU-HOM-008359,Vortex Decor Model-360,Home & Kitchen,Decor,Vortex,164.16,271.57,1
8360,SKU-BEA-008360,Echo Fragrances Model-361,Beauty & Care,Fragrances,Echo,314.6,534.14,0
8361,SKU-GRO-008361,Pulse Condiments Model-362,Grocery & Pantry,Condiments,Pulse,314.83,535.7,1
8362,SKU-BEA-008362,Nova Fragrances Model-363,Beauty & Care,Fragrances,Nova,365.53,647.49,1
8363,SKU-GRO-008363,Aura Canned Goods Model-364,Grocery & Pantry,Canned Goods,Aura,66.46,114.79,1
8364,SKU-BEA-008364,Sol Cosmetics Model-365,Beauty & Care,Cosmetics,Sol,188.68,297.32,1
8365,SKU-BEA-008365,Matrix Cosmetics Model-366,Beauty & Care,Cosmetics,Matrix,362.41,667.96,1
8366,SKU-TOY-008366,Aura Puzzles Model-367,Toys & Games,Puzzles,Aura,190.39,472.27,1
8367,SKU-BEA-008367,Echo Fragrances Model-368,Beauty & Care,Fragrances,Echo,12.09,19.86,1
8368,SKU-APP-008368,Nova Women's Clothing Model-369,Apparel,Women's Clothing,Nova,413.3,702.52,1
8369,SKU-GRO-008369,Aura Condiments Model-370,Grocery & Pantry,Condiments,Aura,389.9,552.11,1
8370,SKU-TOY-008370,Apex Outdoor Toys Model-371,Toys & Games,Outdoor Toys,Apex,398.34,576.42,1
8371,SKU-GRO-008371,Aura Beverages Model-372,Grocery & Pantry,Beverages,Aura,402.07,573.44,1
8372,SKU-APP-008372,Prism Sportswear Model-373,Apparel,Sportswear,Prism,378.62,682.27,1
8373,SKU-ELE-008373,Pulse Wearables Model-374,Electronics,Wearables,Pulse,429.3,1017.67,1
8374,SKU-HOM-008374,Prism Decor Model-375,Home & Kitchen,Decor,Prism,398.68,863.64,1
8375,SKU-SPO-008375,Sol Camping & Hiking Model-376,Sports & Outdoors,Camping & Hiking,Sol,46.46,84.18,0
8376,SKU-ELE-008376,Prism Smartphones Model-377,Electronics,Smartphones,Prism,376.28,511.3,1
8377,SKU-ELE-008377,Vortex Smartphones Model-378,Electronics,Smartphones,Vortex,290.77,615.11,1
8378,SKU-SPO-008378,Zenith Camping & Hiking Model-379,Sports & Outdoors,Camping & Hiking,Zenith,333.4,768.78,1
8379,SKU-ELE-008379,Lumina Laptops Model-380,Electronics,Laptops,Lumina,302.18,565.61,1
8380,SKU-GRO-008380,Zenith Breakfast Model-381,Grocery & Pantry,Breakfast,Zenith,100.55,170.66,1
8381,SKU-ELE-008381,Velocity Smartphones Model-382,Electronics,Smartphones,Velocity,446.04,1022.79,1
8382,SKU-HOM-008382,Apex Decor Model-383,Home & Kitchen,Decor,Apex,388.47,955.85,1
8383,SKU-BEA-008383,Aura Personal Care Model-384,Beauty & Care,Personal Care,Aura,112.25,240.46,1
8384,SKU-ELE-008384,Nova Smart Home Model-385,Electronics,Smart Home,Nova,405.05,806.42,0
8385,SKU-SPO-008385,Sol Fitness Gear Model-386,Sports & Outdoors,Fitness Gear,Sol,69.49,162.51,1
8386,SKU-BEA-008386,Aura Cosmetics Model-387,Beauty & Care,Cosmetics,Aura,119.05,177.24,1
8387,SKU-ELE-008387,Zenith Smart Home Model-388,Electronics,Smart Home,Zenith,323.88,694.95,1
8388,SKU-SPO-008388,Prism Water Sports Model-389,Sports & Outdoors,Water Sports,Prism,339.79,590.76,1
8389,SKU-TOY-008389,Pulse Educational Toys Model-390,Toys & Games,Educational Toys,Pulse,435.19,821.08,1
8390,SKU-ELE-008390,Zenith Laptops Model-391,Electronics,Laptops,Zenith,254.64,397.35,1
8391,SKU-GRO-008391,Titan Organic Foods Model-392,Grocery & Pantry,Organic Foods,Titan,371.59,618.54,1
8392,SKU-APP-008392,Zenith Accessories Model-393,Apparel,Accessories,Zenith,72.5,151.48,1
8393,SKU-SPO-008393,Apex Fitness Gear Model-394,Sports & Outdoors,Fitness Gear,Apex,76.65,161.14,1
8394,SKU-ELE-008394,Aura Wearables Model-395,Electronics,Wearables,Aura,280.1,376.95,1
8395,SKU-TOY-008395,Pulse Action Figures Model-396,Toys & Games,Action Figures,Pulse,212.09,502.13,1
8396,SKU-AUT-008396,Lumina Oils & Fluids Model-397,Automotive,Oils & Fluids,Lumina,347.41,745.94,1
8397,SKU-GRO-008397,Velocity Snacks Model-398,Grocery & Pantry,Snacks,Velocity,79.86,181.99,1
8398,SKU-GRO-008398,Titan Condiments Model-399,Grocery & Pantry,Condiments,Titan,19.1,35.17,1
8399,SKU-APP-008399,Echo Outerwear Model-400,Apparel,Outerwear,Echo,58.31,93.96,1
8400,SKU-TOY-008400,Echo Puzzles Model-401,Toys & Games,Puzzles,Echo,306.32,732.1,1
8401,SKU-BEA-008401,Sol Fragrances Model-402,Beauty & Care,Fragrances,Sol,229.25,518.64,1
8402,SKU-GRO-008402,Nova Canned Goods Model-403,Grocery & Pantry,Canned Goods,Nova,345.73,647.4,1
8403,SKU-HOM-008403,Titan Decor Model-404,Home & Kitchen,Decor,Titan,183.07,396.81,1
8404,SKU-HOM-008404,Apex Furniture Model-405,Home & Kitchen,Furniture,Apex,75.04,103,1
8405,SKU-SPO-008405,Lumina Cycling Model-406,Sports & Outdoors,Cycling,Lumina,271.4,589.95,1
8406,SKU-ELE-008406,Pulse Smart Home Model-407,Electronics,Smart Home,Pulse,168.96,321.28,1
8407,SKU-HOM-008407,Zenith Storage Model-408,Home & Kitchen,Storage,Zenith,435.16,801.25,1
8408,SKU-TOY-008408,Nova Puzzles Model-409,Toys & Games,Puzzles,Nova,114.3,143.13,1
8409,SKU-TOY-008409,Zenith Puzzles Model-410,Toys & Games,Puzzles,Zenith,265.7,535.75,1
8410,SKU-SPO-008410,Matrix Fitness Gear Model-411,Sports & Outdoors,Fitness Gear,Matrix,182.62,431.38,1
8411,SKU-AUT-008411,Matrix Car Care Model-412,Automotive,Car Care,Matrix,313.88,727.99,1
8412,SKU-SPO-008412,Sol Water Sports Model-413,Sports & Outdoors,Water Sports,Sol,306.39,754.87,1
8413,SKU-HOM-008413,Summit Cookware Model-414,Home & Kitchen,Cookware,Summit,377.44,507.78,1
8414,SKU-TOY-008414,Apex Educational Toys Model-415,Toys & Games,Educational Toys,Apex,321.57,760.94,1
8415,SKU-HOM-008415,Nova Storage Model-416,Home & Kitchen,Storage,Nova,124.62,182.53,1
8416,SKU-GRO-008416,Nova Beverages Model-417,Grocery & Pantry,Beverages,Nova,220.35,356.11,1
8417,SKU-SPO-008417,Zenith Camping & Hiking Model-418,Sports & Outdoors,Camping & Hiking,Zenith,135.24,267.18,1
8418,SKU-HOM-008418,Sol Cookware Model-419,Home & Kitchen,Cookware,Sol,314.55,475.4,1
8419,SKU-ELE-008419,Velocity Smart Home Model-420,Electronics,Smart Home,Velocity,333.67,703.25,0
8420,SKU-TOY-008420,Nova Action Figures Model-421,Toys & Games,Action Figures,Nova,311.84,775.55,1
8421,SKU-ELE-008421,Zenith Wearables Model-422,Electronics,Wearables,Zenith,385.43,728.41,1
8422,SKU-HOM-008422,Matrix Small Appliances Model-423,Home & Kitchen,Small Appliances,Matrix,197.19,266.47,1
8423,SKU-BEA-008423,Apex Skincare Model-424,Beauty & Care,Skincare,Apex,327.91,692.4,1
8424,SKU-SPO-008424,Nova Water Sports Model-425,Sports & Outdoors,Water Sports,Nova,353.91,805.32,1
8425,SKU-AUT-008425,Titan Tools & Equipment Model-426,Automotive,Tools & Equipment,Titan,105.67,192.38,1
8426,SKU-APP-008426,Horizon Women's Clothing Model-427,Apparel,Women's Clothing,Horizon,349.46,629.25,1
8427,SKU-GRO-008427,Horizon Canned Goods Model-428,Grocery & Pantry,Canned Goods,Horizon,211.24,298.15,1
8428,SKU-TOY-008428,Lumina Board Games Model-429,Toys & Games,Board Games,Lumina,89.72,167.97,1
8429,SKU-SPO-008429,Horizon Water Sports Model-430,Sports & Outdoors,Water Sports,Horizon,61.23,123.82,1
8430,SKU-TOY-008430,Velocity Outdoor Toys Model-431,Toys & Games,Outdoor Toys,Velocity,449.26,578.03,1
8431,SKU-APP-008431,Horizon Accessories Model-432,Apparel,Accessories,Horizon,385.33,671.9,1
8432,SKU-GRO-008432,Echo Breakfast Model-433,Grocery & Pantry,Breakfast,Echo,134.09,216.37,1
8433,SKU-SPO-008433,Apex Team Sports Model-434,Sports & Outdoors,Team Sports,Apex,127.17,282.25,1
8434,SKU-APP-008434,Horizon Women's Clothing Model-435,Apparel,Women's Clothing,Horizon,235,584.55,1
8435,SKU-ELE-008435,Matrix Audio & Headphones Model-436,Electronics,Audio & Headphones,Matrix,410.44,602.72,1
8436,SKU-APP-008436,Pulse Accessories Model-437,Apparel,Accessories,Pulse,364.86,749.34,1
8437,SKU-AUT-008437,Summit Tools & Equipment Model-438,Automotive,Tools & Equipment,Summit,234.08,338.34,1
8438,SKU-SPO-008438,Zenith Water Sports Model-439,Sports & Outdoors,Water Sports,Zenith,377.52,733.95,1
8439,SKU-APP-008439,Matrix Accessories Model-440,Apparel,Accessories,Matrix,429.91,1038,1
8440,SKU-APP-008440,Summit Men's Clothing Model-441,Apparel,Men's Clothing,Summit,319.02,756.44,1
8441,SKU-ELE-008441,Matrix Wearables Model-442,Electronics,Wearables,Matrix,348.41,488.63,1
8442,SKU-HOM-008442,Apex Decor Model-443,Home & Kitchen,Decor,Apex,297.71,530.02,1
8443,SKU-ELE-008443,Lumina Smartphones Model-444,Electronics,Smartphones,Lumina,374.22,910.22,1
8444,SKU-APP-008444,Lumina Footwear Model-445,Apparel,Footwear,Lumina,26.12,59.84,1
8445,SKU-ELE-008445,Aura Wearables Model-446,Electronics,Wearables,Aura,128.98,202.64,1
8446,SKU-TOY-008446,Matrix Educational Toys Model-447,Toys & Games,Educational Toys,Matrix,32.19,41.98,1
8447,SKU-AUT-008447,Titan Interior Accessories Model-448,Automotive,Interior Accessories,Titan,184.28,338.41,1
8448,SKU-AUT-008448,Horizon Tools & Equipment Model-449,Automotive,Tools & Equipment,Horizon,373.65,662.77,1
8449,SKU-SPO-008449,Nova Cycling Model-450,Sports & Outdoors,Cycling,Nova,439.4,969,1
8450,SKU-HOM-008450,Lumina Furniture Model-451,Home & Kitchen,Furniture,Lumina,283.23,471.52,1
8451,SKU-ELE-008451,Prism Laptops Model-452,Electronics,Laptops,Prism,139.86,242.26,1
8452,SKU-GRO-008452,Apex Organic Foods Model-453,Grocery & Pantry,Organic Foods,Apex,214.7,450.36,1
8453,SKU-APP-008453,Aura Accessories Model-454,Apparel,Accessories,Aura,24.12,44.54,1
8454,SKU-SPO-008454,Prism Cycling Model-455,Sports & Outdoors,Cycling,Prism,290.12,469.46,1
8455,SKU-AUT-008455,Vortex Tools & Equipment Model-456,Automotive,Tools & Equipment,Vortex,339.02,841.65,1
8456,SKU-APP-008456,Nova Sportswear Model-457,Apparel,Sportswear,Nova,212.78,307.8,1
8457,SKU-HOM-008457,Zenith Decor Model-458,Home & Kitchen,Decor,Zenith,111.22,186.45,1
8458,SKU-ELE-008458,Sol Wearables Model-459,Electronics,Wearables,Sol,331.18,655.38,1
8459,SKU-SPO-008459,Sol Team Sports Model-460,Sports & Outdoors,Team Sports,Sol,216.4,456.07,1
8460,SKU-SPO-008460,Nova Camping & Hiking Model-461,Sports & Outdoors,Camping & Hiking,Nova,22.06,45.55,1
8461,SKU-TOY-008461,Nova Action Figures Model-462,Toys & Games,Action Figures,Nova,174.4,279.95,1
8462,SKU-APP-008462,Horizon Outerwear Model-463,Apparel,Outerwear,Horizon,334.08,821.8,1
8463,SKU-TOY-008463,Prism Board Games Model-464,Toys & Games,Board Games,Prism,364.07,760.13,1
8464,SKU-BEA-008464,Aura Personal Care Model-465,Beauty & Care,Personal Care,Aura,188.41,414.51,1
8465,SKU-AUT-008465,Apex Oils & Fluids Model-466,Automotive,Oils & Fluids,Apex,376.74,639.47,1
8466,SKU-ELE-008466,Nova Laptops Model-467,Electronics,Laptops,Nova,279.91,650.85,1
8467,SKU-AUT-008467,Echo Oils & Fluids Model-468,Automotive,Oils & Fluids,Echo,392.84,509.75,1
8468,SKU-APP-008468,Vortex Sportswear Model-469,Apparel,Sportswear,Vortex,257.21,369.92,1
8469,SKU-TOY-008469,Apex Board Games Model-470,Toys & Games,Board Games,Apex,249.97,398.5,1
8470,SKU-BEA-008470,Apex Haircare Model-471,Beauty & Care,Haircare,Apex,246.2,460.38,1
8471,SKU-BEA-008471,Apex Fragrances Model-472,Beauty & Care,Fragrances,Apex,199.84,453.36,1
8472,SKU-TOY-008472,Aura Board Games Model-473,Toys & Games,Board Games,Aura,122.3,191.79,1
8473,SKU-GRO-008473,Zenith Beverages Model-474,Grocery & Pantry,Beverages,Zenith,92.76,202.84,1
8474,SKU-BEA-008474,Matrix Cosmetics Model-475,Beauty & Care,Cosmetics,Matrix,210.74,455,1
8475,SKU-SPO-008475,Sol Fitness Gear Model-476,Sports & Outdoors,Fitness Gear,Sol,385.39,645.62,0
8476,SKU-HOM-008476,Apex Cookware Model-477,Home & Kitchen,Cookware,Apex,269.75,351.06,1
8477,SKU-SPO-008477,Echo Water Sports Model-478,Sports & Outdoors,Water Sports,Echo,76.29,161.75,1
8478,SKU-BEA-008478,Summit Fragrances Model-479,Beauty & Care,Fragrances,Summit,252.3,489.8,1
8479,SKU-TOY-008479,Vortex Educational Toys Model-480,Toys & Games,Educational Toys,Vortex,189.06,467.21,1
8480,SKU-AUT-008480,Sol Car Care Model-481,Automotive,Car Care,Sol,435.54,961.14,1
8481,SKU-TOY-008481,Titan Educational Toys Model-482,Toys & Games,Educational Toys,Titan,343.43,665.33,0
8482,SKU-ELE-008482,Apex Smart Home Model-483,Electronics,Smart Home,Apex,442.35,830.15,1
8483,SKU-TOY-008483,Sol Action Figures Model-484,Toys & Games,Action Figures,Sol,398.94,908.49,1
8484,SKU-GRO-008484,Summit Canned Goods Model-485,Grocery & Pantry,Canned Goods,Summit,371.25,489.9,1
8485,SKU-SPO-008485,Matrix Fitness Gear Model-486,Sports & Outdoors,Fitness Gear,Matrix,46.16,65.12,1
8486,SKU-APP-008486,Velocity Sportswear Model-487,Apparel,Sportswear,Velocity,356.3,573.08,1
8487,SKU-BEA-008487,Vortex Fragrances Model-488,Beauty & Care,Fragrances,Vortex,182.55,323.71,1
8488,SKU-APP-008488,Summit Outerwear Model-489,Apparel,Outerwear,Summit,269.53,500.25,1
8489,SKU-HOM-008489,Zenith Bedding Model-490,Home & Kitchen,Bedding,Zenith,146.82,306.29,1
8490,SKU-SPO-008490,Apex Water Sports Model-491,Sports & Outdoors,Water Sports,Apex,177.49,281.15,1
8491,SKU-GRO-008491,Apex Organic Foods Model-492,Grocery & Pantry,Organic Foods,Apex,5.85,12.88,1
8492,SKU-HOM-008492,Prism Cookware Model-493,Home & Kitchen,Cookware,Prism,346.21,781.08,1
8493,SKU-APP-008493,Vortex Outerwear Model-494,Apparel,Outerwear,Vortex,116.7,216.03,1
8494,SKU-GRO-008494,Summit Snacks Model-495,Grocery & Pantry,Snacks,Summit,25,36.04,1
8495,SKU-HOM-008495,Horizon Cookware Model-496,Home & Kitchen,Cookware,Horizon,320.35,583.26,1
8496,SKU-HOM-008496,Titan Cookware Model-497,Home & Kitchen,Cookware,Titan,282.87,585.77,1
8497,SKU-APP-008497,Lumina Footwear Model-498,Apparel,Footwear,Lumina,32.19,78.8,1
8498,SKU-ELE-008498,Zenith Smartphones Model-499,Electronics,Smartphones,Zenith,48.08,103.09,1
8499,SKU-ELE-008499,Horizon Smartphones Model-500,Electronics,Smartphones,Horizon,64.53,104.35,1
8500,SKU-AUT-008500,Echo Oils & Fluids Model-501,Automotive,Oils & Fluids,Echo,236.45,480.07,1
8501,SKU-SPO-008501,Nova Fitness Gear Model-502,Sports & Outdoors,Fitness Gear,Nova,185.78,446.66,1
8502,SKU-ELE-008502,Prism Audio & Headphones Model-503,Electronics,Audio & Headphones,Prism,413.83,757.08,1
8503,SKU-BEA-008503,Sol Fragrances Model-504,Beauty & Care,Fragrances,Sol,252.42,319.29,1
8504,SKU-APP-008504,Sol Women's Clothing Model-505,Apparel,Women's Clothing,Sol,30.05,64.97,1
8505,SKU-ELE-008505,Apex Accessories Model-506,Electronics,Accessories,Apex,445.75,1090.7,1
8506,SKU-SPO-008506,Apex Water Sports Model-507,Sports & Outdoors,Water Sports,Apex,184.22,274.52,0
